id,title_type,title,year,runtime,genre,score,num_votes,christmas,hanukkah,kwanzaa,holiday
tt7549006,Feature Film,Hope for the Holidays,2020,91,Drama,8.1,99,FALSE,FALSE,FALSE,TRUE
tt7557728,TV Movie,Christmas at Holly Lodge,2017,84,Comedy,6.5,1742,TRUE,FALSE,FALSE,FALSE
tt7588798,TV Movie,Miss Christmas,2017,84,Drama,6.6,2280,TRUE,FALSE,FALSE,FALSE
tt7605066,TV Movie,Wrapped Up in Christmas,2017,87,Comedy,6,891,TRUE,FALSE,FALSE,FALSE
tt7605144,TV Movie,A Royal Christmas Ball,2017,86,Drama,4.6,1037,TRUE,FALSE,FALSE,FALSE
tt7608418,Feature Film,A Christmas Prince,2017,92,Comedy,5.8,21264,TRUE,FALSE,FALSE,FALSE
tt7608534,Feature Film,Christmas Inheritance,2017,104,Comedy,5.7,12963,TRUE,FALSE,FALSE,FALSE
tt7616668,TV Movie,Christmas Next Door,2017,86,Family,6.5,2730,TRUE,FALSE,FALSE,FALSE
tt7620598,Feature Film,The Nights Before Christmas,2019,103,Other,3.8,386,TRUE,FALSE,FALSE,FALSE
tt7621886,TV Movie,Christmas in Mississippi,2017,90,Drama,6.4,1798,TRUE,FALSE,FALSE,FALSE
tt7630836,TV Movie,Christmas Connection,2017,83,Comedy,6.4,2000,TRUE,FALSE,FALSE,FALSE
tt7642542,TV Movie,Magical Christmas Ornaments,2017,90,Drama,6.3,1878,TRUE,FALSE,FALSE,FALSE
tt7642558,TV Movie,Four Christmases and a Wedding,2017,90,Comedy,5.9,1387,TRUE,FALSE,FALSE,FALSE
tt7643644,TV Movie,Rocky Mountain Christmas,2017,90,Romance,6.5,1820,TRUE,FALSE,FALSE,FALSE
tt7647000,TV Movie,"With Love, Christmas",2017,84,Comedy,6.7,2211,TRUE,FALSE,FALSE,FALSE
tt7650288,TV Movie,CMA Country Christmas,2017,121,Other,6.8,21,TRUE,FALSE,FALSE,FALSE
tt7656706,Feature Film,Christmas Wander,2017,90,Drama,6.6,56,TRUE,FALSE,FALSE,FALSE
tt7657462,TV Movie,A Bramble House Christmas,2017,84,Drama,7.1,2593,TRUE,FALSE,FALSE,FALSE
tt7658836,TV Movie,Hit Mom: Murderous Christmas,2017,90,Comedy,5.9,94,TRUE,FALSE,FALSE,FALSE
tt7685176,TV Movie,The Christmas Hot Dog,2017,22,Comedy,7.2,17,TRUE,FALSE,FALSE,FALSE
tt7688990,TV Movie,Christmas Getaway,2017,90,Comedy,7,3417,TRUE,FALSE,FALSE,FALSE
tt7690328,Feature Film,A Meowy Christmas,2017,60,Comedy,5.8,62,TRUE,FALSE,FALSE,FALSE
tt7692814,TV Movie,My Christmas Prince,2017,85,Comedy,5.2,1089,TRUE,FALSE,FALSE,FALSE
tt7696976,TV Movie,A Joyous Christmas,2017,84,Drama,6.2,1484,TRUE,FALSE,FALSE,FALSE
tt7697712,TV Movie,Sharing Christmas,2017,90,Drama,6.1,1433,TRUE,FALSE,FALSE,FALSE
tt7704762,TV Movie,Christmas in Angel Falls,2017,84,Comedy,6.5,1704,TRUE,FALSE,FALSE,FALSE
tt7708960,Feature Film,Santa's Christmas Elf (Named Calvin),1971,70,Other,2.4,68,TRUE,FALSE,FALSE,FALSE
tt7713204,TV Movie,Home: For the Holidays,2017,45,Other,4.9,177,FALSE,FALSE,FALSE,TRUE
tt7714136,TV Movie,Karen Kingsbury's Maggie's Christmas Miracle,2017,83,Drama,6.9,2179,TRUE,FALSE,FALSE,FALSE
tt7714138,TV Movie,Christmas Encore,2017,83,Drama,5.7,1364,TRUE,FALSE,FALSE,FALSE
tt7736496,Feature Film,Jingle Jangle: A Christmas Journey,2020,122,Family,6.5,20013,TRUE,FALSE,FALSE,FALSE
tt7736656,TV Movie,Christmas Cupcakes,2018,88,Comedy,5.7,710,TRUE,FALSE,FALSE,FALSE
tt7766092,TV Movie,A Christmas Carol Goes Wrong,2017,49,Comedy,7.4,863,TRUE,FALSE,FALSE,FALSE
tt7771558,Feature Film,Twelve Days of Christmas,2020,88,Comedy,4,103,TRUE,FALSE,FALSE,FALSE
tt7776712,Feature Film,Charlie's Christmas Wish,2020,94,Drama,4.8,140,TRUE,FALSE,FALSE,FALSE
tt7785870,Feature Film,A Frozen Christmas,2016,76,Animation,6.4,73,TRUE,FALSE,FALSE,FALSE
tt7790040,Feature Film,Dead by Christmas,2018,59,Other,3.1,86,TRUE,FALSE,FALSE,FALSE
tt7820614,Feature Film,A Christmas Carol,2017,57,Other,5,35,TRUE,FALSE,FALSE,FALSE
tt7831530,Feature Film,Christmas at the Royal Hotel,2018,108,Drama,4.1,151,TRUE,FALSE,FALSE,FALSE
tt7833914,Feature Film,Our Dream Christmas,2017,98,Drama,5.5,53,TRUE,FALSE,FALSE,FALSE
tt7841536,Feature Film,Holiday Hell,2019,100,Other,4.4,536,FALSE,FALSE,FALSE,TRUE
tt7872704,TV Movie,Christmas Perfection,2018,90,Comedy,5.5,1016,TRUE,FALSE,FALSE,FALSE
tt7944518,Feature Film,A Quarantined Christmas,2020,94,Other,6.8,17,TRUE,FALSE,FALSE,FALSE
tt7949540,TV Movie,Benidorm: 10 Years on Holiday,2018,60,Other,7.9,45,FALSE,FALSE,FALSE,TRUE
tt7963848,Feature Film,All I Want for Christmas,2018,92,Other,5.6,280,TRUE,FALSE,FALSE,FALSE
tt7987702,Feature Film,3 Bears Christmas,2019,84,Family,5,62,TRUE,FALSE,FALSE,FALSE
tt7999950,Feature Film,Every Other Holiday,2018,90,Drama,6.9,966,FALSE,FALSE,FALSE,TRUE
tt8011424,Feature Film,Helene Fischer: Christmas - Live from the Hofburg Vienna,2015,140,Other,8,10,TRUE,FALSE,FALSE,FALSE
tt8022676,TV Movie,Marrying Father Christmas,2018,85,Drama,6.3,1535,TRUE,FALSE,FALSE,FALSE
tt8041006,TV Movie,Christmas with a View,2018,91,Drama,5.2,5249,TRUE,FALSE,FALSE,FALSE
tt8042004,Feature Film,Killer Raccoons! 2! Dark Christmas in the Dark!,2020,96,Comedy,3.7,131,TRUE,FALSE,FALSE,FALSE
tt8079790,Feature Film,Four Cousins & a Christmas,2021,90,Comedy,2.9,182,TRUE,FALSE,FALSE,FALSE
tt8123506,Feature Film,The Golden Holiday,2020,106,Other,5.4,365,FALSE,FALSE,FALSE,TRUE
tt8190860,Feature Film,Holiday Monday,2021,95,Other,5,611,FALSE,FALSE,FALSE,TRUE
tt8232648,Feature Film,A Christmas Carol,2018,81,Drama,7.6,150,TRUE,FALSE,FALSE,FALSE
tt8244578,TV Movie,Christmas Break-In,2018,87,Family,4.5,1683,TRUE,FALSE,FALSE,FALSE
tt8255490,Feature Film,Christmas Survival,2018,101,Comedy,5.1,1097,TRUE,FALSE,FALSE,FALSE
tt8262802,Feature Film,The Holiday Calendar,2018,95,Drama,5.7,11120,FALSE,FALSE,FALSE,TRUE
tt8291022,Feature Film,London Mitchell's Christmas,2019,90,Family,5.9,74,TRUE,FALSE,FALSE,FALSE
tt8295976,TV Movie,A Very Nutty Christmas,2018,90,Comedy,5.9,1488,TRUE,FALSE,FALSE,FALSE
tt8300786,TV Movie,"It's Christmas, Eve",2018,84,Drama,6.6,1561,TRUE,FALSE,FALSE,FALSE
tt8322908,TV Movie,Christmas Catch,2018,87,Comedy,5.4,1769,TRUE,FALSE,FALSE,FALSE
tt8354006,TV Movie,Christmas Camp,2018,81,Drama,5.7,815,TRUE,FALSE,FALSE,FALSE
tt8377698,Feature Film,Rekindling Christmas,2020,103,Romance,6.9,22,TRUE,FALSE,FALSE,FALSE
tt8395220,TV Movie,A Christmas for the Books,2018,90,Comedy,5.2,1022,TRUE,FALSE,FALSE,FALSE
tt8416396,TV Movie,A Christmas to Cherish,2019,83,Comedy,6.1,1029,TRUE,FALSE,FALSE,FALSE
tt8420670,TV Movie,The Last Christmas Home,2018,82,Drama,5.8,1106,TRUE,FALSE,FALSE,FALSE
tt8425830,TV Movie,A Baby for Christmas,2018,93,Comedy,5.8,78,TRUE,FALSE,FALSE,FALSE
tt8443810,Feature Film,Christmas Harmony,2018,85,Comedy,6.3,761,TRUE,FALSE,FALSE,FALSE
tt8451018,TV Movie,Poinsettias for Christmas,2018,86,Family,6.5,1445,TRUE,FALSE,FALSE,FALSE
tt8498184,TV Movie,Christmas at Pemberley Manor,2018,84,Comedy,6.3,2710,TRUE,FALSE,FALSE,FALSE
tt8510488,Feature Film,Holiday in the Wild,2019,85,Comedy,6.2,16743,FALSE,FALSE,FALSE,TRUE
tt8521718,Feature Film,The United States vs. Billie Holiday,2021,126,Other,6.3,14328,FALSE,FALSE,FALSE,TRUE
tt8535852,Feature Film,A Frozen Christmas 3,2018,70,Animation,3.8,51,TRUE,FALSE,FALSE,FALSE
tt8539280,Feature Film,The Legend of the Christmas Witch,2018,98,Other,4.8,869,TRUE,FALSE,FALSE,FALSE
tt8552834,Feature Film,A Bennett Song Holiday,2020,117,Comedy,6,71,FALSE,FALSE,FALSE,TRUE
tt8582056,Feature Film,High Holiday,2021,85,Comedy,4.4,125,FALSE,FALSE,FALSE,TRUE
tt8583694,TV Movie,Christmas on Holly Lane,2018,86,Drama,6.4,1051,TRUE,FALSE,FALSE,FALSE
tt8587650,TV Movie,Christmas Joy,2018,84,Family,6.4,2002,TRUE,FALSE,FALSE,FALSE
tt8611700,Feature Film,Christmas at the Chateau,2019,98,Comedy,3.8,338,TRUE,FALSE,FALSE,FALSE
tt8613908,TV Movie,The Christmas Contract,2018,89,Drama,6.8,2805,TRUE,FALSE,FALSE,FALSE
tt8623904,Feature Film,Last Christmas,2019,103,Comedy,6.5,86058,TRUE,FALSE,FALSE,FALSE
tt8634202,TV Movie,A Shoe Addict's Christmas,2018,85,Other,6.5,2951,TRUE,FALSE,FALSE,FALSE
tt8659750,TV Movie,Hometown Holiday,2018,84,Comedy,5.1,1169,FALSE,FALSE,FALSE,TRUE
tt8667202,TV Movie,Christmas with a Prince,2018,86,Comedy,5.3,1966,TRUE,FALSE,FALSE,FALSE
tt8669354,Feature Film,Throwback Holiday,2018,88,Comedy,6.1,480,FALSE,FALSE,FALSE,TRUE
tt8672786,TV Movie,A Christmas Arrangement,2018,90,Comedy,5.4,603,TRUE,FALSE,FALSE,FALSE
tt8694374,TV Movie,Christmas at Graceland,2018,85,Comedy,5.7,1691,TRUE,FALSE,FALSE,FALSE
tt8701132,Feature Film,Christmas Manger,2018,90,Drama,5.4,195,TRUE,FALSE,FALSE,FALSE
tt8708564,TV Movie,Christmas in the Highlands,2019,84,Comedy,4.8,816,TRUE,FALSE,FALSE,FALSE
tt8709036,Feature Film,A Christmas Prince: The Royal Wedding,2018,92,Comedy,5.3,11628,TRUE,FALSE,FALSE,FALSE
tt8717018,Feature Film,The Christmas Cabin,2019,85,Comedy,4.6,479,TRUE,FALSE,FALSE,FALSE
tt8732914,TV Movie,Road to Christmas,2018,84,Comedy,6.7,2186,TRUE,FALSE,FALSE,FALSE
tt8794030,Feature Film,Pastor Greg's Reboot - Hope for Christmas,2018,45,Comedy,4.5,30,TRUE,FALSE,FALSE,FALSE
tt8796786,TV Movie,A Twist of Christmas,2018,87,Family,6.4,974,TRUE,FALSE,FALSE,FALSE
tt8805246,TV Movie,The Truth About Christmas,2018,90,Comedy,5.6,642,TRUE,FALSE,FALSE,FALSE
tt8824542,TV Movie,Christmas Cracker,2015,45,Other,8,10,TRUE,FALSE,FALSE,FALSE
tt8835626,Feature Film,Teenage Girl: Valerie's Holiday,2019,90,Comedy,8.6,74,FALSE,FALSE,FALSE,TRUE
tt8846262,TV Movie,Christmas Cupid's Arrow,2018,90,Romance,4.6,347,TRUE,FALSE,FALSE,FALSE
tt8850510,Feature Film,Oh Deer: It's Christmas,2018,75,Animation,8,102,TRUE,FALSE,FALSE,FALSE
tt8851036,TV Movie,Coins for Christmas,2018,90,Comedy,6.4,151,TRUE,FALSE,FALSE,FALSE
tt8861786,Feature Film,Puppy Star Christmas,2018,91,Comedy,3.7,290,TRUE,FALSE,FALSE,FALSE
tt8864962,Feature Film,Holiday,2018,84,Other,3,33,FALSE,FALSE,FALSE,TRUE
tt8879926,Feature Film,A Raunchy Christmas Story,2018,72,Comedy,1.7,132,TRUE,FALSE,FALSE,FALSE
tt8888808,Feature Film,A Holiday Boyfriend,2019,105,Comedy,4.7,371,FALSE,FALSE,FALSE,TRUE
tt8892454,Feature Film,Almost Christmas,2020,90,Comedy,6.2,55,TRUE,FALSE,FALSE,FALSE
tt8942494,TV Movie,Christmas Pen Pals,2018,87,Comedy,7,1527,TRUE,FALSE,FALSE,FALSE
tt8974850,TV Movie,A Christmas Coincidence,2018,87,Drama,6.6,1909,TRUE,FALSE,FALSE,FALSE
tt8990334,TV Movie,Memories of Christmas,2018,120,Drama,6,779,TRUE,FALSE,FALSE,FALSE
tt9020648,Feature Film,One Crazy Christmas,2018,85,Comedy,4.9,127,TRUE,FALSE,FALSE,FALSE
tt9024926,Feature Film,Another Happy Christmas,2020,90,Comedy,5.7,493,TRUE,FALSE,FALSE,FALSE
tt9028784,TV Movie,Christmas at Grand Valley,2018,85,Comedy,6.3,1390,TRUE,FALSE,FALSE,FALSE
tt9028802,TV Movie,Christmas Everlasting,2018,85,Drama,6.3,1113,TRUE,FALSE,FALSE,FALSE
tt9028856,TV Movie,Christmas Wonderland,2018,120,Comedy,5.9,3417,TRUE,FALSE,FALSE,FALSE
tt9028872,TV Movie,Entertaining Christmas,2018,85,Comedy,6.1,1134,TRUE,FALSE,FALSE,FALSE
tt9028880,TV Movie,Christmas Made to Order,2018,80,Romance,5.7,4879,TRUE,FALSE,FALSE,FALSE
tt9029324,TV Movie,Northern Lights of Christmas,2018,84,Romance,6.6,1550,TRUE,FALSE,FALSE,FALSE
tt9030506,TV Movie,Darci Lynne: My Hometown Christmas,2018,60,Comedy,7.7,47,TRUE,FALSE,FALSE,FALSE
tt9032562,TV Movie,Homegrown Christmas,2018,88,Romance,6,1194,TRUE,FALSE,FALSE,FALSE
tt9033308,TV Movie,Welcome to Christmas,2018,90,Comedy,6.3,1466,TRUE,FALSE,FALSE,FALSE
tt9033632,TV Movie,Christmas at the Palace,2018,85,Romance,6.3,2472,TRUE,FALSE,FALSE,FALSE
tt9033634,TV Movie,Christmas in Evergreen: Letters to Santa,2018,84,Drama,6.6,2088,TRUE,FALSE,FALSE,FALSE
tt9033636,TV Movie,A Majestic Christmas,2018,94,Comedy,5.9,714,TRUE,FALSE,FALSE,FALSE
tt9033640,TV Movie,Hope at Christmas,2018,84,Comedy,6.5,1534,TRUE,FALSE,FALSE,FALSE
tt9033646,TV Movie,Reunited at Christmas,2018,85,Drama,6.3,1296,TRUE,FALSE,FALSE,FALSE
tt9033712,TV Movie,Christmas in Love,2018,84,Drama,6.3,2223,TRUE,FALSE,FALSE,FALSE
tt9047392,TV Movie,A Christmas Village,2018,84,Comedy,4.7,491,TRUE,FALSE,FALSE,FALSE
tt9050186,Feature Film,A New Lease on Christmas,2021,87,Romance,5.3,232,TRUE,FALSE,FALSE,FALSE
tt9058820,TV Movie,My Christmas Inn,2018,100,Comedy,5.6,2405,TRUE,FALSE,FALSE,FALSE
tt9058944,TV Movie,Hometown Christmas,2018,90,Romance,5.9,855,TRUE,FALSE,FALSE,FALSE
tt9059048,TV Movie,The Christmas Pact,2018,84,Comedy,5.8,612,TRUE,FALSE,FALSE,FALSE
tt9067272,TV Movie,Christmas Lost and Found,2018,87,Drama,6,526,TRUE,FALSE,FALSE,FALSE
tt9070794,Feature Film,Holiday Spectacular,2018,48,Family,6.6,73,FALSE,FALSE,FALSE,TRUE
tt9083646,TV Movie,Christmas on Honeysuckle Lane,2018,100,Drama,6.2,1313,TRUE,FALSE,FALSE,FALSE
tt9087578,TV Movie,Once Upon a Christmas Miracle,2018,83,Comedy,7.3,2478,TRUE,FALSE,FALSE,FALSE
tt9093130,TV Movie,Time for Me to Come Home for Christmas,2018,84,Comedy,6.6,1747,TRUE,FALSE,FALSE,FALSE
tt9101480,TV Movie,A Christmas in Tennessee,2018,87,Comedy,6.7,1469,TRUE,FALSE,FALSE,FALSE
tt9101692,TV Movie,Christmas Around the Corner,2018,87,Comedy,6.6,1685,TRUE,FALSE,FALSE,FALSE
tt9102152,TV Movie,Every Day Is Christmas,2018,85,Drama,5.9,552,TRUE,FALSE,FALSE,FALSE
tt9103028,TV Movie,Return to Christmas Creek,2018,86,Drama,6.1,2325,TRUE,FALSE,FALSE,FALSE
tt9103602,TV Movie,A Veteran's Christmas,2018,84,Drama,7,2266,TRUE,FALSE,FALSE,FALSE
tt9104384,Feature Film,American Christmas,2019,80,Comedy,3.6,229,TRUE,FALSE,FALSE,FALSE
tt9134798,TV Movie,Shoelaces for Christmas,2018,90,Drama,6.4,529,TRUE,FALSE,FALSE,FALSE
tt9136058,Feature Film,A Christmas Carol,2020,94,Animation,5.2,374,TRUE,FALSE,FALSE,FALSE
tt9144004,Feature Film,Lost at Christmas,2020,100,Comedy,5.1,653,TRUE,FALSE,FALSE,FALSE
tt9149382,TV Movie,Pete the Cat: A Very Groovy Christmas,2018,31,Other,6.9,65,TRUE,FALSE,FALSE,FALSE
tt9154566,TV Movie,A Christmas Switch,2018,86,Comedy,6,1122,TRUE,FALSE,FALSE,FALSE
tt9165666,Feature Film,The CBeebies Christmas Show: Thumbelina,2018,73,Family,7.7,23,TRUE,FALSE,FALSE,FALSE
tt9168416,TV Movie,Small Town Christmas,2018,85,Comedy,6.7,1899,TRUE,FALSE,FALSE,FALSE
tt9182202,Feature Film,The Least of These: A Christmas Story,2018,101,Comedy,6,370,TRUE,FALSE,FALSE,FALSE
tt9201720,Feature Film,A New Christmas,2019,79,Drama,5.3,359,TRUE,FALSE,FALSE,FALSE
tt9202096,TV Movie,Christmas Bells Are Ringing,2018,88,Drama,6.4,1698,TRUE,FALSE,FALSE,FALSE
tt9202102,TV Movie,Chandler Christmas Getaway,2018,88,Comedy,5.3,137,TRUE,FALSE,FALSE,FALSE
tt9212666,TV Movie,Forever Christmas,2018,90,Drama,5.7,1328,TRUE,FALSE,FALSE,FALSE
tt9217732,TV Movie,A Christmas in Royal Fashion,2018,90,Romance,5.3,795,TRUE,FALSE,FALSE,FALSE
tt9217772,TV Movie,A Wedding for Christmas,2018,90,Romance,5.3,1083,TRUE,FALSE,FALSE,FALSE
tt9233904,TV Movie,Elf Pets: Santa's St. Bernards Save Christmas,2018,26,Animation,5.5,116,TRUE,FALSE,FALSE,FALSE
tt9274824,TV Movie,A Snow White Christmas,2018,87,Comedy,4.9,753,TRUE,FALSE,FALSE,FALSE
tt9288486,TV Movie,Ghosting: The Spirit of Christmas,2019,87,Comedy,5.9,608,TRUE,FALSE,FALSE,FALSE
tt9292510,Feature Film,A Stone Cold Christmas,2018,90,Comedy,5.7,213,TRUE,FALSE,FALSE,FALSE
tt9296692,TV Movie,Country Christmas Album,2018,88,Drama,5.7,546,TRUE,FALSE,FALSE,FALSE
tt9315418,TV Movie,Free Rein: The Twelve Neighs of Christmas,2018,56,Other,5.7,4578,TRUE,FALSE,FALSE,FALSE
tt9316574,Feature Film,Forgotten Christmas,2019,70,Drama,5.9,420,TRUE,FALSE,FALSE,FALSE
tt9347106,TV Movie,Christmas in Paris,2019,90,Drama,5.2,633,TRUE,FALSE,FALSE,FALSE
tt9351618,TV Movie,Let's Go Luna!: Luna's Christmas Around the World,2018,47,Animation,9.2,18,TRUE,FALSE,FALSE,FALSE
tt9351856,Feature Film,Holiday Twist,2023,95,Comedy,9,720,FALSE,FALSE,FALSE,TRUE
tt9387380,Feature Film,A Christmas Carol,2018,121,Drama,2.4,20,TRUE,FALSE,FALSE,FALSE
tt9416854,Feature Film,A Christmas Carol,2018,51,Animation,3.7,21,TRUE,FALSE,FALSE,FALSE
tt9424462,Feature Film,The Grump Who Stole Christmas,2018,72,Animation,5.9,52,TRUE,FALSE,FALSE,FALSE
tt9448428,TV Movie,Micky Flanagan's Christmas,2018,44,Comedy,5.2,34,TRUE,FALSE,FALSE,FALSE
tt9460802,TV Movie,Christmas Cartoons: 14 Christmas Cartoon Classics - 2 Hours of Holiday Favorites,2016,119,Animation,6.5,33,TRUE,FALSE,FALSE,TRUE
tt9485074,TV Movie,When Christmas Goes Horribly Wrong,2018,172,Other,5.4,10,TRUE,FALSE,FALSE,FALSE
tt9487414,TV Movie,The Secret Story of the BBC Christmas Tapes,2018,29,Other,6.5,13,TRUE,FALSE,FALSE,FALSE
tt9564270,Feature Film,A Christmas Gift from Bob,2020,92,Drama,6.3,2379,TRUE,FALSE,FALSE,FALSE
tt9625298,Feature Film,Everyday But Christmas,2019,90,Comedy,7.7,38,TRUE,FALSE,FALSE,FALSE
tt9651966,TV Movie,The Funny Side of Christmas,1982,80,Comedy,7.4,10,TRUE,FALSE,FALSE,FALSE
tt9669176,Feature Film,Accident Man: Hitman's Holiday,2022,96,Other,5.9,4487,FALSE,FALSE,FALSE,TRUE
tt9683542,Feature Film,A Karate Christmas Miracle,2019,90,Other,1.8,177,TRUE,FALSE,FALSE,FALSE
tt9690756,TV Movie,A Ring for Christmas,2020,88,Comedy,4.8,365,TRUE,FALSE,FALSE,FALSE
tt9747440,TV Movie,A Christmas Love Story,2019,84,Drama,6.9,1652,TRUE,FALSE,FALSE,FALSE
tt9747450,TV Movie,Holiday for Heroes,2019,81,Romance,7,1655,FALSE,FALSE,FALSE,TRUE
tt9802890,TV Movie,Christmas Jars,2019,93,Drama,7.3,914,TRUE,FALSE,FALSE,FALSE
tt9815084,TV Movie,A Very British Christmas,2019,90,Comedy,5.7,725,TRUE,FALSE,FALSE,FALSE
tt9892854,TV Movie,#Xmas,2022,84,Comedy,5.8,926,TRUE,FALSE,FALSE,FALSE
